# TNBC response to paclitaxel phenocopies interferon response which reveals cell cycle-associated resistance mechanisms ,,,,,,,,,,,
"# Nicholas L Calistri1, Tiera A. Liby1, Zhi Hu1, Hongmei Zhang1, Mark Dane1, Sean M. Gross1, Laura M. Heiser1,2,# (1 Biomedical Engineering Department, Oregon Health & Science University, Portland Oregon
2 Knight Cancer Institute, Oregon Health & Science University, Portland Oregon
NA,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,2/201,16/11009,0.033645962,0.084907123,0.051506429620770684,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,3/201,39/11009,0.033863836,0.085220869,0.051696754,9636/7314/7316,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,6/201,133/11009,0.034988553,0.087808737,0.053266609,3107/567/3106/8519/3133/3105,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5655862,Translesion synthesis by POLK,2/201,17/11009,0.037682034,0.093283514,0.056587723,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5656121,Translesion synthesis by POLI,2/201,17/11009,0.037682034,0.093283514,0.056587723,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,2/201,17/11009,0.037682034,0.093283514,0.056587723,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,2/201,17/11009,0.037682034,0.093283514,0.056587723,595/1026,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",2/201,17/11009,0.037682034,0.093283514,0.056587723,595/1026,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-380259,Loss of Nlp from mitotic centrosomes,4/201,70/11009,0.038873770511005545,0.095455539,0.057905319,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,4/201,70/11009,0.038873770511005545,0.095455539,0.057905319,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-400253,Circadian Clock,4/201,70/11009,0.038873770511005545,0.095455539,0.057905319,7314/7316/6500/8553,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-163210,Formation of ATP by chemiosmotic coupling,2/201,18/11009,0.041892724920085694,0.10150072447393103,0.061572454,506/509,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,2/201,18/11009,0.041892724920085694,0.10150072447393103,0.061572454,51330/4050,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,2/201,18/11009,0.041892724920085694,0.10150072447393103,0.061572454,1647/2810,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",2/201,18/11009,0.041892724920085694,0.10150072447393103,0.061572454,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9758274,Regulation of NF-kappa B signaling,2/201,18/11009,0.041892724920085694,0.10150072447393103,0.061572454,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-448424,Interleukin-17 signaling,4/201,72/11009,0.04242676,0.10252195736365224,0.062191955186223835,7314/7316/8767/6500,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5675221,Negative regulation of MAPK pathway,3/201,43/11009,0.043389752,0.10457159871644993,0.06343531,7314/7316/11221,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8854518,AURKA Activation by TPX2,4/201,73/11009,0.044269853752409376,0.10641117880856184,0.064551238,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,7/201,178/11009,0.044716225,0.1072012662601327,0.065030521,682/1337/2739/54205/506/1349/509,7,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,3/201,44/11009,0.045958943,0.1092028941977935,0.066244751,5366/64065/3486,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-110320,Translesion Synthesis by POLH,2/201,19/11009,0.046270381,0.1092028941977935,0.066244751,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3928664,Ephrin signaling,2/201,19/11009,0.046270381,0.1092028941977935,0.066244751,10627/6386,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5423646,Aflatoxin activation and detoxification,2/201,19/11009,0.046270381,0.1092028941977935,0.066244751,4259/4257,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6804760,Regulation of TP53 Activity through Methylation,2/201,19/11009,0.046270381,0.1092028941977935,0.066244751,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9703465,Signaling by FLT3 fusion proteins,2/201,19/11009,0.046270381,0.1092028941977935,0.066244751,5292/1026,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",2/201,20/11009,0.050807569,0.11906177137796267,0.072225351,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8876384,Listeria monocytogenes entry into host cells,2/201,20/11009,0.050807569,0.11906177137796267,0.072225351,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),5/201,110/11009,0.050839768458866605,0.11906177137796267,0.072225351,3576/7314/7316/1026/3490,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,6/201,146/11009,0.051132949,0.11944132447995683,0.072455596,7314/7316/8767/6500/6288/4792,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,3/201,47/11009,0.05410586,0.12606250329011573,0.076472141,7314/7316/23645,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-4641263,Regulation of FZD by ubiquitination,2/201,21/11009,0.055497067,0.1279945021040916,0.077644131,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6807004,Negative regulation of MET activity,2/201,21/11009,0.055497067,0.1279945021040916,0.077644131,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8978934,Metabolism of cofactors,2/201,21/11009,0.055497067,0.1279945021040916,0.077644131,801/3320,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-901032,ER Quality Control Compartment (ERQC),2/201,21/11009,0.055497067,0.1279945021040916,0.077644131,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8852135,Protein ubiquitination,4/201,79/11009,0.056257435,0.12942051370812685,0.07850918,7314/7316/51255/3105,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,3/201,48/11009,0.056965255571242705,0.12973836956350526,0.078701998,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5357905,Regulation of TNFR1 signaling,3/201,48/11009,0.056965255571242705,0.12973836956350526,0.078701998,7314/7316/10616,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,3/201,48/11009,0.056965255571242705,0.12973836956350526,0.078701998,1647/2810/1026,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-73893,DNA Damage Bypass,3/201,48/11009,0.056965255571242705,0.12973836956350526,0.078701998,9636/7314/7316,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9012852,Signaling by NOTCH3,3/201,49/11009,0.059895074,0.13607085462922228,0.082543415,7314/7316/6772,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-912631,Regulation of signaling by CBL,2/201,22/11009,0.060331864,0.13672221010332616,0.082938541,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,4/201,82/11009,0.062843117,0.14077834018900456,0.085399074,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-380287,Centrosome maturation,4/201,82/11009,0.062843117,0.14077834018900456,0.085399074,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-74752,Signaling by Insulin receptor,4/201,82/11009,0.062843117,0.14077834018900456,0.085399074,529/533/8992/527,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1227986,Signaling by ERBB2,3/201,50/11009,0.062894385,0.14077834018900456,0.085399074,7314/7316/3320,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-381038,XBP1(S) activates chaperone genes,3/201,50/11009,0.062894385,0.14077834018900456,0.085399074,7494/27230/4000,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,2/201,23/11009,0.065305151,0.14510485892469743,0.08802363,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-73980,RNA Polymerase III Transcription Termination,2/201,23/11009,0.065305151,0.14510485892469743,0.08802363,5440/6741,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9013418,RHOBTB2 GTPase cycle,2/201,23/11009,0.065305151,0.14510485892469743,0.08802363,3320/10576,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,3/201,51/11009,0.065962219,0.14620822722680724,0.088692957,60/1212/1942,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6802957,Oncogenic MAPK signaling,4/201,84/11009,0.0674495,0.14914197607461854,0.09047263,11221/60/801/4000,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3371571,HSF1-dependent transactivation,2/201,24/11009,0.070410314,0.15531185584485455,0.094215407,3320/1410,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9609646,HCMV Infection,6/201,160/11009,0.072905438,0.16042718409233475,0.097318472,25978/10383/7277/7846/10381/10376,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,3/201,54/11009,0.075566698,0.16329121883090164,0.099055855,7314/7316/5440,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8848021,Signaling by PTK6,3/201,54/11009,0.075566698,0.16329121883090164,0.099055855,7314/7316/595,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,3/201,54/11009,0.075566698,0.16329121883090164,0.099055855,7314/7316/595,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,2/201,25/11009,0.075640938,0.16329121883090164,0.099055855,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-210991,Basigin interactions,2/201,25/11009,0.075640938,0.16329121883090164,0.099055855,6520/682,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,2/201,25/11009,0.075640938,0.16329121883090164,0.099055855,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,2/201,25/11009,0.075640938,0.16329121883090164,0.099055855,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-937041,IKK complex recruitment mediated by RIP1,2/201,25/11009,0.075640938,0.16329121883090164,0.099055855,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),5/201,125/11009,0.078721354,0.16872385881535282,0.10235140779716936,7076/3490/3491/3489/3486,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-109606,Intrinsic Pathway for Apoptosis,3/201,55/11009,0.078898314,0.16872385881535282,0.10235140779716936,2810/5366/54205,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9700206,Signaling by ALK in cancer,3/201,55/11009,0.078898314,0.16872385881535282,0.10235140779716936,8878/10342/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,3/201,55/11009,0.078898314,0.16872385881535282,0.10235140779716936,8878/10342/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3371556,Cellular response to heat stress,4/201,89/11009,0.07970637,0.17005270057274446,0.10315751089108653,3309/10049/3320/1410,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9609507,Protein localization,6/201,164/11009,0.079969733,0.170215949,0.10325654102260597,7314/7316/9218/27230/23480/506,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-68877,Mitotic Prometaphase,7/201,204/11009,0.080212249,0.17033417049554572,0.10332825641014674,10383/7277/7846/10726/10381/10376/3320,7,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-901042,Calnexin/calreticulin cycle,2/201,26/11009,0.080990791,0.17158746591863672,0.10408853152381334,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",5/201,127/11009,0.082954677,0.17534039634121015,0.10636513730329346,1337/54205/506/1349/509,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-72163,mRNA Splicing - Major Pathway,7/201,207/11009,0.085128944,0.17951960208443524,0.10890033057291408,5440/10284/51639/9939/6629/4809/8896,7,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-75893,TNF signaling,3/201,57/11009,0.085750094,0.17999616604806035,0.10918942420155028,7314/7316/10616,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9694635,Translation of Structural Proteins,3/201,57/11009,0.085750094,0.17999616604806035,0.10918942420155028,7314/7316/1603,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-168898,Toll-like Receptor Cascades,6/201,168/11009,0.087405669,0.1826297344994833,0.11078700168955889,7314/7316/8767/6500/6288/4792,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,6/201,168/11009,0.087405669,0.1826297344994833,0.11078700168955889,10383/7277/7846/60/10381/10376,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,3/201,58/11009,0.089267968,0.18440616456479564,0.11186462117570939,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2644603,Signaling by NOTCH1 in Cancer,3/201,58/11009,0.089267968,0.18440616456479564,0.11186462117570939,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,3/201,58/11009,0.089267968,0.18440616456479564,0.11186462117570939,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,3/201,58/11009,0.089267968,0.18440616456479564,0.11186462117570939,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,3/201,58/11009,0.089267968,0.18440616456479564,0.11186462117570939,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5620971,Pyroptosis,2/201,28/11009,0.092024179,0.1896697447669574,0.11505761858299456,25978/54205,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-380108,Chemokine receptors bind chemokines,3/201,59/11009,0.092845603,0.19093079901466903,0.11582260036131636,3576/2919/6364,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-420029,Tight junction interactions,2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,1366/1364,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5218920,VEGFR2 mediated vascular permeability,2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,801/3320,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,5440/3320,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654732,Negative regulation of FGFR3 signaling,2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,6648/114907,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9683701,Translation of Structural Proteins,2/201,29/11009,0.097696155,0.19822092883706469,0.1202449449875313,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-72172,mRNA Splicing,7/201,215/11009,0.099065522,0.20055264473450207,0.12165941242777005,5440/10284/51639/9939/6629/4809/8896,7,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,3/201,61/11009,0.10017537411496644,0.20234981334530916,0.12274961234766571,1072/60/3320,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9609690,HCMV Early Events,5/201,135/11009,0.10106226745138465,0.20368965851374207,0.1235623903399556,10383/7277/7846/10381/10376,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-162599,Late Phase of HIV Life Cycle,5/201,136/11009,0.1034549661118932,0.2062492669770189,0.12511510215833946,25978/7314/7316/5440/51510,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,2/201,30/11009,0.10346423162293922,0.2062492669770189,0.12511510215833946,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-114452,Activation of BH3-only proteins,2/201,30/11009,0.10346423162293922,0.2062492669770189,0.12511510215833946,2810/5366,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2424491,DAP12 signaling,2/201,30/11009,0.10346423162293922,0.2062492669770189,0.12511510215833946,567/3133,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,2/201,30/11009,0.10346423162293922,0.2062492669770189,0.12511510215833946,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,4/201,98/11009,0.10432460814150153,0.20751030134696047,0.12588007187839187,10383/7277/7846/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-4420097,VEGFA-VEGFR2 Pathway,4/201,99/11009,0.10725300157602734,0.21287033646135273,0.12913158084489013,3315/60/801/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-182971,EGFR downregulation,2/201,31/11009,0.10932305312118724,0.21464073576164136,0.13020554194333778,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,2/201,31/11009,0.10932305312118724,0.21464073576164136,0.13020554194333778,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654733,Negative regulation of FGFR4 signaling,2/201,31/11009,0.10932305312118724,0.21464073576164136,0.13020554194333778,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-70268,Pyruvate metabolism,2/201,31/11009,0.10932305312118724,0.21464073576164136,0.13020554194333778,682/2739,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8949613,Cristae formation,2/201,31/11009,0.10932305312118724,0.21464073576164136,0.13020554194333778,506/509,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,3/201,65/11009,0.11549867,0.2262780402412802,0.13726497328172868,7314/7316/5440,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6782135,Dual incision in TC-NER,3/201,66/11009,0.11946051200537461,0.23353761037960574,0.14166877976693396,7314/7316/5440,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1592389,Activation of Matrix Metalloproteinases,2/201,33/11009,0.12129230957329362,0.23560190622872174,0.14292102463467432,7076/4316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2559585,Oncogene Induced Senescence,2/201,33/11009,0.12129230957329362,0.23560190622872174,0.14292102463467432,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654726,Negative regulation of FGFR1 signaling,2/201,33/11009,0.12129230957329362,0.23560190622872174,0.14292102463467432,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,3/201,67/11009,0.1234722364361877,0.23932597317737658,0.14518012122955998,60/801/4000,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654727,Negative regulation of FGFR2 signaling,2/201,34/11009,0.12739282453619058,0.24587894735692717,0.14915529188559334,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5663084,Diseases of carbohydrate metabolism,2/201,34/11009,0.12739282453619058,0.24587894735692717,0.14915529188559334,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-432720,Lysosome Vesicle Biogenesis,2/201,35/11009,0.1335642363513795,0.2556239901598881,0.15506683786924866,375/1212,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,2/201,35/11009,0.1335642363513795,0.2556239901598881,0.15506683786924866,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,2/201,35/11009,0.1335642363513795,0.2556239901598881,0.15506683786924866,595/1026,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9706574,RHOBTB GTPase Cycle,2/201,35/11009,0.1335642363513795,0.2556239901598881,0.15506683786924866,3320/10576,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-194138,Signaling by VEGF,4/201,108/11009,0.135213658,0.2576979974843147,0.15632497392023254,3315/60/801/3320,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8957275,Post-translational protein phosphorylation,4/201,108/11009,0.135213658,0.2576979974843147,0.15632497392023254,7076/3490/3491/3486,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9772573,Late SARS-CoV-2 Infection Events,3/201,70/11009,0.13579396183567383,0.25826367271878675,0.1566681243022278,7314/7316/1603,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-162587,HIV Life Cycle,5/201,149/11009,0.13702878602866658,0.2600692168169068,0.1577634049672148,25978/7314/7316/5440/51510,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2672351,Stimuli-sensing channels,4/201,109/11009,0.13848936022654687,0.2622948173937301,0.1591135006432588,7314/7316/6446/801,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-156590,Glutathione conjugation,2/201,36/11009,0.1398019578128101,0.26423150117732364,0.1602883333734992,4259/4257,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5696398,Nucleotide Excision Repair,4/201,111/11009,0.14513569829887973,0.27374455724695534,0.16605915137171592,7314/7316/5440/60,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5689901,Metalloprotease DUBs,2/201,37/11009,0.14610154406195738,0.2738652400009119,0.16613236004446094,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8964043,Plasma lipoprotein clearance,2/201,37/11009,0.14610154406195738,0.2738652400009119,0.16613236004446094,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9675126,Diseases of mitotic cell cycle,2/201,37/11009,0.14610154406195738,0.2738652400009119,0.16613236004446094,595/1026,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2559583,Cellular Senescence,6/201,195/11009,0.14687158920591936,0.2747433629704159,0.1666650477317792,3576/7314/7316/7295/1026/3490,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1500931,Cell-Cell communication,5/201,153/11009,0.14822873770752154,0.2766881021569617,0.1678447670372695,961/1366/60/3861/1364,5,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654738,Signaling by FGFR2,3/201,73/11009,0.14851864100412104,0.2766881021569617,0.1678447670372695,7314/7316/5440,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9013407,RHOH GTPase cycle,2/201,38/11009,0.15245868896235137,0.2822964748876059,0.17124692277542675,9528/10376,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9607240,FLT3 Signaling,2/201,38/11009,0.15245868896235137,0.2822964748876059,0.17124692277542675,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9772572,Early SARS-CoV-2 Infection Events,2/201,38/11009,0.15245868896235137,0.2822964748876059,0.17124692277542675,25978/81631,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1980143,Signaling by NOTCH1,3/201,74/11009,0.15284376751808548,0.28243544058615794,0.17133122226325367,7314/7316/6500,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-446728,Cell junction organization,4/201,115/11009,0.15879237003208704,0.2928337026300229,0.17763902464701833,1366/60/3861/1364,4,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",3/201,76/11009,0.16161170165158745,0.2974308286961539,0.18042773709108642,7314/7316/8878,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-375276,Peptide ligand-binding receptors,6/201,201/11009,0.16211122324774704,0.29774863786027733,0.1806205267509915,3576/2919/301/1906/6288/6364,6,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-168276,NS1 Mediated Effects on Host Pathways,2/201,40/11009,0.165329103,0.3018332915453815,0.1830983627723442,9636/5610,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654741,Signaling by FGFR3,2/201,40/11009,0.165329103,0.3018332915453815,0.1830983627723442,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6783310,Fanconi Anemia Pathway,2/201,40/11009,0.165329103,0.3018332915453815,0.1830983627723442,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-193697,p75NTR regulates axonogenesis,1/201,10/11009,0.16834805105691786,0.3049007445583542,0.1849591436745461,57142,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,1/201,10/11009,0.16834805105691786,0.3049007445583542,0.1849591436745461,801,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9020958,Interleukin-21 signaling,1/201,10/11009,0.16834805105691786,0.3049007445583542,0.1849591436745461,6772,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,1/201,10/11009,0.16834805105691786,0.3049007445583542,0.1849591436745461,7295,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5654743,Signaling by FGFR4,2/201,41/11009,0.17183442123625894,0.30875968,0.18730005429053448,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5696400,Dual Incision in GG-NER,2/201,41/11009,0.17183442123625894,0.30875968,0.18730005429053448,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-74158,RNA Polymerase III Transcription,2/201,41/11009,0.17183442123625894,0.30875968,0.18730005429053448,5440/6741,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,2/201,41/11009,0.17183442123625894,0.30875968,0.18730005429053448,5440/6741,2,PTX_72.vs.DMSO_72,reactome
